URL,page_type,locale,GSC_status,indexable,sitemap,internal_links,similarity_risk,cannibalization_risk,value_score,action,merge_target,confidence,reason,technical_change_required,human_review_required
https://funnytools.win/zh/tools/cronbach-alpha-calculator/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/csv-to-json/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/date-difference/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/delete-pdf-pages/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/dice-roller/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/extract-pdf-pages/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/flowchart/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/gpa-calculator/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/grade-average/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/group-generator/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/image-compressor/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/image-crop/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/image-resizer/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/image-rotate-flip/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/image-to-base64/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/image-to-dxf/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/images-to-pdf/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/independent-samples-t-test-calculator/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/inflation/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/jpg-to-png/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/jpg-to-webp/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/json-formatter/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/json-to-csv/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/markdown-previewer/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/merge-pdf/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/mortgage-payment/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/net-salary/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/normalized-score-converter/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/overtime-pay/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/password-generator/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/pdf-compressor/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/pdf-page-reorder/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/pdf-table-to-excel/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/pdf-to-image/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/pdf-to-word/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/percentage-calculator/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/percentile-rank-calculator/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/pie-chart-maker/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/png-to-jpg/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/pomodoro-timer/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/qr-code-generator/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/random-group-generator/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/random-name-picker/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/random-number-picker/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/random-student-picker/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/random-wheel/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/remove-duplicate-lines/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/remove-empty-lines/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/rotate-pdf/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/savings-goal/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/seating-chart/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/sketchpad/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/sort-lines/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/split-pdf/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/spss-result-interpreter/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/standard-deviation/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/stopwatch/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/t-score-calculator/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/teacher-exam-score-converter/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/this-or-that/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/timestamp-converter/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
https://funnytools.win/zh/tools/url-encoder/,redirect,zh-TW,UNKNOWN (no current URL-level Coverage sample),no,not in sitemap,0,not applicable,low/unknown,,RETIRE,,review,intentional excluded route; preserve current policy,no,no
