url,locale,page_type,cluster,tool_slug,current_status,http_status,canonical,robots,indexable,sitemap_present,lastmod,internal_link_count,crawl_depth,phase2b_treatment,phase2b_control,historical_gsc_clicks,historical_gsc_impressions,historical_gsc_avg_position,last_known_crawl,similarity_risk,editorial_leakage,unique_function,unique_search_intent,decision,decision_reason
https://funnytools.win/tools/jpg-to-png/,zh-TW,tool,image,jpg-to-png,200 live verified,200 local build,https://funnytools.win/tools/jpg-to-png/,"index,follow (implicit)",yes,yes,2026-09-02,49,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-07-17T10:39:30Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/jpg-to-webp/,zh-TW,tool,image,jpg-to-webp,200 live verified,200 local build,https://funnytools.win/tools/jpg-to-webp/,"index,follow (implicit)",yes,yes,2026-09-03,51,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-07-31T20:18:32Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/json-formatter/,zh-TW,tool,text,json-formatter,200 live verified,200 local build,https://funnytools.win/tools/json-formatter/,"index,follow (implicit)",yes,yes,2026-09-03,51,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-13T03:14:50Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/json-to-csv/,zh-TW,tool,text,json-to-csv,200 live verified,200 local build,https://funnytools.win/tools/json-to-csv/,"index,follow (implicit)",yes,yes,2026-09-03,50,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-22T00:39:55Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/markdown-previewer/,zh-TW,tool,text,markdown-previewer,200 live verified,200 local build,https://funnytools.win/tools/markdown-previewer/,"index,follow (implicit)",yes,yes,2026-09-02,48,1,no,no,0,6,21.333333333333332,2026-08-18T22:51:31Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/merge-pdf/,zh-TW,tool,pdf,merge-pdf,200 live verified,200 local build,https://funnytools.win/tools/merge-pdf/,"index,follow (implicit)",yes,yes,2026-09-03,53,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-13T18:51:52Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/mortgage-payment/,zh-TW,tool,money,mortgage-payment,200 live verified,200 local build,https://funnytools.win/tools/mortgage-payment/,"index,follow (implicit)",yes,yes,2026-09-02,47,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-16T14:55:56Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/net-salary/,zh-TW,tool,money,net-salary,200 live verified,200 local build,https://funnytools.win/tools/net-salary/,"index,follow (implicit)",yes,yes,2026-09-02,47,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/normalized-score-converter/,zh-TW,tool,statistics,normalized-score-converter,200 live verified,200 local build,https://funnytools.win/tools/normalized-score-converter/,"index,follow (implicit)",yes,yes,2026-09-03,46,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-16T05:04:08Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/overtime-pay/,zh-TW,tool,money,overtime-pay,200 live verified,200 local build,https://funnytools.win/tools/overtime-pay/,"index,follow (implicit)",yes,yes,2026-09-02,47,1,no,no,0,3,9.333333333333334,2026-08-14T02:48:49Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/password-generator/,zh-TW,tool,random,password-generator,200 live verified,200 local build,https://funnytools.win/tools/password-generator/,"index,follow (implicit)",yes,yes,2026-09-02,51,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/pdf-compressor/,zh-TW,tool,pdf,pdf-compressor,200 live verified,200 local build,https://funnytools.win/tools/pdf-compressor/,"index,follow (implicit)",yes,yes,2026-09-02,52,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-10T06:30:16Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/pdf-page-reorder/,zh-TW,tool,pdf,pdf-page-reorder,200 live verified,200 local build,https://funnytools.win/tools/pdf-page-reorder/,"index,follow (implicit)",yes,yes,2026-09-03,51,1,no,no,0,5,2.6,2026-08-09T03:49:08Z,low,none,yes,measured relationship present,PROTECT,"impressions=5, position=2.6"
https://funnytools.win/tools/pdf-table-to-excel/,zh-TW,tool,pdf,pdf-table-to-excel,200 live verified,200 local build,https://funnytools.win/tools/pdf-table-to-excel/,"index,follow (implicit)",yes,yes,2026-09-03,46,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/pdf-to-image/,zh-TW,tool,pdf,pdf-to-image,200 live verified,200 local build,https://funnytools.win/tools/pdf-to-image/,"index,follow (implicit)",yes,yes,2026-09-03,51,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/pdf-to-word/,zh-TW,tool,pdf,pdf-to-word,200 live verified,200 local build,https://funnytools.win/tools/pdf-to-word/,"index,follow (implicit)",yes,yes,2026-09-03,48,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/percentage-calculator/,zh-TW,tool,statistics,percentage-calculator,200 live verified,200 local build,https://funnytools.win/tools/percentage-calculator/,"index,follow (implicit)",yes,yes,2026-09-03,52,1,no,no,0,10,8.2,2026-08-05T23:14:21Z,low,none,yes,measured relationship present,PROTECT,"impressions=10, position=8.2"
https://funnytools.win/tools/percentile-rank-calculator/,zh-TW,tool,statistics,percentile-rank-calculator,200 live verified,200 local build,https://funnytools.win/tools/percentile-rank-calculator/,"index,follow (implicit)",yes,yes,2026-09-03,49,1,no,no,0,1,17,2026-08-11T09:48:06Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/pie-chart-maker/,zh-TW,tool,draw,pie-chart-maker,200 live verified,200 local build,https://funnytools.win/tools/pie-chart-maker/,"index,follow (implicit)",yes,yes,2026-09-02,51,1,no,no,0,5,89.4,2026-08-19T14:27:52Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/png-to-jpg/,zh-TW,tool,image,png-to-jpg,200 live verified,200 local build,https://funnytools.win/tools/png-to-jpg/,"index,follow (implicit)",yes,yes,2026-09-03,51,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-15T08:41:36Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/pomodoro-timer/,zh-TW,tool,time,pomodoro-timer,200 live verified,200 local build,https://funnytools.win/tools/pomodoro-timer/,"index,follow (implicit)",yes,yes,2026-09-02,51,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-16T18:47:52Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/qr-code-generator/,zh-TW,tool,image,qr-code-generator,200 live verified,200 local build,https://funnytools.win/tools/qr-code-generator/,"index,follow (implicit)",yes,yes,2026-09-03,54,1,no,no,0,3,91.33333333333333,2026-08-13T12:43:58Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/random-group-generator/,zh-TW,tool,random,random-group-generator,200 live verified,200 local build,https://funnytools.win/tools/random-group-generator/,"index,follow (implicit)",yes,yes,2026-09-02,52,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/random-name-picker/,zh-TW,tool,random,random-name-picker,200 live verified,200 local build,https://funnytools.win/tools/random-name-picker/,"index,follow (implicit)",yes,yes,2026-09-03,53,1,no,no,2,55,7.254545454545455,2026-08-17T01:49:34Z,low,none,yes,measured relationship present,PROTECT,"e; x; p; l; i; c; i; t;  ; p; r; o; t; e; c; t; e; d;  ; w; i; n; n; e; r; historical clicks=2; impressions=55, position=7.254545454545455"
https://funnytools.win/tools/random-number-picker/,zh-TW,tool,random,random-number-picker,200 live verified,200 local build,https://funnytools.win/tools/random-number-picker/,"index,follow (implicit)",yes,yes,2026-09-02,51,1,no,no,0,4,85.25,2026-08-17T05:37:52Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/random-student-picker/,zh-TW,tool,study,random-student-picker,200 live verified,200 local build,https://funnytools.win/tools/random-student-picker/,"index,follow (implicit)",yes,yes,2026-09-02,52,1,no,no,0,13,4.846153846153847,2026-08-14T04:03:26Z,low,none,yes,measured relationship present,PROTECT,"e; x; p; l; i; c; i; t;  ; c; l; a; s; s; r; o; o; m;  ; t; o; o; l; impressions=13, position=4.846153846153847"
https://funnytools.win/tools/random-wheel/,zh-TW,tool,random,random-wheel,200 live verified,200 local build,https://funnytools.win/tools/random-wheel/,"index,follow (implicit)",yes,yes,2026-09-02,52,1,no,no,0,16,23.75,2026-08-13T16:01:30Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/remove-duplicate-lines/,zh-TW,tool,text,remove-duplicate-lines,200 live verified,200 local build,https://funnytools.win/tools/remove-duplicate-lines/,"index,follow (implicit)",yes,yes,2026-09-02,48,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-13T19:00:17Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/remove-empty-lines/,zh-TW,tool,text,remove-empty-lines,200 live verified,200 local build,https://funnytools.win/tools/remove-empty-lines/,"index,follow (implicit)",yes,yes,2026-09-02,51,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-20T12:07:30Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/rotate-pdf/,zh-TW,tool,pdf,rotate-pdf,200 live verified,200 local build,https://funnytools.win/tools/rotate-pdf/,"index,follow (implicit)",yes,yes,2026-09-02,49,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/savings-goal/,zh-TW,tool,money,savings-goal,200 live verified,200 local build,https://funnytools.win/tools/savings-goal/,"index,follow (implicit)",yes,yes,2026-09-02,47,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-21T14:35:49Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/seating-chart/,zh-TW,tool,study,seating-chart,200 live verified,200 local build,https://funnytools.win/tools/seating-chart/,"index,follow (implicit)",yes,yes,2026-09-03,52,1,yes,no,0,4,55.75,2026-08-18T23:10:18Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B treatment P2B-19; Phase 2B treatment P2B-19
https://funnytools.win/tools/sketchpad/,zh-TW,tool,draw,sketchpad,200 live verified,200 local build,https://funnytools.win/tools/sketchpad/,"index,follow (implicit)",yes,yes,2026-09-02,49,1,no,no,0,2,7.5,2026-08-19T16:33:56Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/sort-lines/,zh-TW,tool,text,sort-lines,200 live verified,200 local build,https://funnytools.win/tools/sort-lines/,"index,follow (implicit)",yes,yes,2026-09-02,52,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-13T03:57:13Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/split-pdf/,zh-TW,tool,pdf,split-pdf,200 live verified,200 local build,https://funnytools.win/tools/split-pdf/,"index,follow (implicit)",yes,yes,2026-09-03,53,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-21T04:41:56Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/spss-result-interpreter/,zh-TW,tool,statistics,spss-result-interpreter,200 live verified,200 local build,https://funnytools.win/tools/spss-result-interpreter/,"index,follow (implicit)",yes,yes,2026-09-03,51,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-18T09:19:35Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/standard-deviation/,zh-TW,tool,statistics,standard-deviation,200 live verified,200 local build,https://funnytools.win/tools/standard-deviation/,"index,follow (implicit)",yes,yes,2026-09-03,52,1,no,no,0,22,9.136363636363637,2026-08-20T20:15:42Z,high,none,yes,measured relationship present,PROTECT,"e; x; p; l; i; c; i; t;  ; c; o; r; e;  ; e; d; u; c; a; t; i; o; n;  ; t; o; o; l; impressions=22, position=9.136363636363637"
https://funnytools.win/tools/stopwatch/,zh-TW,tool,time,stopwatch,200 live verified,200 local build,https://funnytools.win/tools/stopwatch/,"index,follow (implicit)",yes,yes,2026-09-02,51,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/t-score-calculator/,zh-TW,tool,statistics,t-score-calculator,200 live verified,200 local build,https://funnytools.win/tools/t-score-calculator/,"index,follow (implicit)",yes,yes,2026-09-02,55,1,no,no,17,151,8.251655629139073,2026-08-17T00:34:35Z,high,none,yes,measured relationship present,PROTECT,"e; x; p; l; i; c; i; t;  ; c; o; r; e;  ; e; d; u; c; a; t; i; o; n;  ; t; o; o; l; historical clicks=17; impressions=151, position=8.251655629139073"
https://funnytools.win/tools/teacher-exam-score-converter/,zh-TW,tool,statistics,teacher-exam-score-converter,200 live verified,200 local build,https://funnytools.win/tools/teacher-exam-score-converter/,"index,follow (implicit)",yes,yes,2026-09-02,51,1,no,no,1,18,4.555555555555555,2026-08-23T04:23:41Z,high,none,yes,measured relationship present,PROTECT,"e; x; p; l; i; c; i; t;  ; c; o; r; e;  ; e; d; u; c; a; t; i; o; n;  ; t; o; o; l; historical clicks=1; impressions=18, position=4.555555555555555"
https://funnytools.win/tools/this-or-that/,zh-TW,tool,random,this-or-that,200 live verified,200 local build,https://funnytools.win/tools/this-or-that/,"index,follow (implicit)",yes,yes,2026-09-02,48,1,no,no,0,6,3.6666666666666665,2026-08-18T10:34:36Z,low,none,yes,measured relationship present,PROTECT,"impressions=6, position=3.6666666666666665"
https://funnytools.win/tools/timestamp-converter/,zh-TW,tool,time,timestamp-converter,200 live verified,200 local build,https://funnytools.win/tools/timestamp-converter/,"index,follow (implicit)",yes,yes,2026-09-02,49,1,no,no,0,10,27.3,2026-08-06T09:40:31Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/url-encoder/,zh-TW,tool,text,url-encoder,200 live verified,200 local build,https://funnytools.win/tools/url-encoder/,"index,follow (implicit)",yes,yes,2026-09-03,51,1,no,no,0,2,9.5,2026-08-21T16:53:29Z,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/uuid-generator/,zh-TW,tool,random,uuid-generator,200 live verified,200 local build,https://funnytools.win/tools/uuid-generator/,"index,follow (implicit)",yes,yes,2026-09-02,50,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-10T14:49:25Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/webp-to-jpg/,zh-TW,tool,image,webp-to-jpg,200 live verified,200 local build,https://funnytools.win/tools/webp-to-jpg/,"index,follow (implicit)",yes,yes,2026-09-02,48,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-19T16:04:13Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/weighted-average-calculator/,zh-TW,tool,statistics,weighted-average-calculator,200 live verified,200 local build,https://funnytools.win/tools/weighted-average-calculator/,"index,follow (implicit)",yes,yes,2026-09-03,53,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-21T12:46:52Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/what-to-eat/,zh-TW,tool,random,what-to-eat,200 live verified,200 local build,https://funnytools.win/tools/what-to-eat/,"index,follow (implicit)",yes,yes,2026-09-02,48,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-09-09T06:54:43Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/tools/word-counter/,zh-TW,tool,text,word-counter,200 live verified,200 local build,https://funnytools.win/tools/word-counter/,"index,follow (implicit)",yes,yes,2026-09-02,53,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
